id,name,capacity,fuel,submitted_date,service_date,county,state,transmission_owner,iso_utility,join_key
1201,Verogy - Tripp  RD,2.0,Solar,2021-12-28 00:00:00,2023-07-01 00:00:00,Hartford,CT,,PJM,hartford_ct
1200,"Verogy - Thrall Rd, East Windsor",4.0,Solar,2021-12-28 00:00:00,2023-07-01 00:00:00,Hartford,CT,,PJM,hartford_ct
1199,"USS Vineyard Solar, Somers Rd",4.0,Solar,2021-12-28 00:00:00,2022-09-30 00:00:00,Tolland,CT,,PJM,tolland_ct
1198,Storage,241.8000030517578,Storage,2021-12-30 00:00:00,2028-05-12 00:00:00,Bristol,MA,,PJM,bristol_ma
1197,Battery Storage,150.0,Storage,2021-12-20 00:00:00,2027-12-31 00:00:00,Bristol,MA,,PJM,bristol_ma
1193,Battery Storage,325.0,Storage,2021-11-09 00:00:00,2026-01-01 00:00:00,Windham,CT,,PJM,windham_ct
1192,Solar,101.12799835205078,Solar,2021-11-04 00:00:00,2027-10-15 00:00:00,Hartford,CT,ISO-NE,PJM,hartford_ct
1190,Solar Knox ,33.5,Solar,2021-10-28 00:00:00,2027-03-31 00:00:00,Knox,ME,ISO-NE,PJM,knox_me
1189,Wendall Depot Substation - NG WMA Group 3,27.981000900268555,Solar+Storage,2021-10-27 00:00:00,2027-12-31 00:00:00,Franklin,MA,,PJM,franklin_ma
1188,Ware Substation - NG WMA Group 3,11.0,Solar+Storage,2021-10-27 00:00:00,2027-12-31 00:00:00,Hampshire,MA,,PJM,hampshire_ma
1187,W. Charlton Substation - NG WMA Group 3,19.983999252319336,Storage,2021-10-27 00:00:00,2027-12-31 00:00:00,Worcester,MA,,PJM,worcester_ma
1186,Treasure Valley Substation - NG WMA Group 3,9.991999626159668,Storage,2021-10-27 00:00:00,2027-12-31 00:00:00,Worcester,MA,,PJM,worcester_ma
1185,Stafford St. Substation - NG WMA Group 3,22.447999954223633,Solar+Storage,2021-10-27 00:00:00,2027-12-31 00:00:00,Worcester,MA,,PJM,worcester_ma
1184,Snow St. Substation - NG WMA Group 3,27.836000442504883,Solar+Storage,2021-10-27 00:00:00,2027-12-31 00:00:00,Worcester,MA,,PJM,worcester_ma
1183,Royalston Substation - NG WMA Group 3,5.0,Solar+Storage,2021-10-27 00:00:00,2027-12-31 00:00:00,Worcester,MA,,PJM,worcester_ma
1182,Pratts Junc. Substation - NG WMA Group 3,14.9399995803833,Storage,2021-10-27 00:00:00,2027-12-31 00:00:00,Worcester,MA,,PJM,worcester_ma
1181,N. Oxford Substation - NG WMA Group 3,20.395999908447266,Solar+Storage,2021-10-27 00:00:00,2027-12-31 00:00:00,Worcester,MA,,PJM,worcester_ma
1180,Millbury Substation - NG WMA Group 3,11.741999626159668,Solar+Storage,2021-10-27 00:00:00,2027-12-31 00:00:00,Worcester,MA,,PJM,worcester_ma
1179,Meadow Street 552 Substation - NG WMA Group 3,13.798999786376953,Solar+Storage,2021-10-27 00:00:00,2027-12-31 00:00:00,Worcester,MA,,PJM,worcester_ma
1178,Little Rest Rd Substation - NG WMA Group 3,5.800000190734863,Solar+Storage,2021-10-27 00:00:00,2027-12-31 00:00:00,Worcester,MA,,PJM,worcester_ma
1177,Lashaway Substation - NG WMA Group 3,14.9399995803833,Storage,2021-10-27 00:00:00,2027-12-31 00:00:00,Worcester,MA,,PJM,worcester_ma
1176,E. Winchendon Substation - NG WMA Group 3,34.974998474121094,Solar+Storage,2021-10-27 00:00:00,2026-12-31 00:00:00,Worcester,MA,,PJM,worcester_ma
1175,E. Westminster Substation - NG WMA Group 3,4.989999771118164,Solar+Storage,2021-10-27 00:00:00,2026-12-31 00:00:00,Worcester,MA,,PJM,worcester_ma
1174,Crystal Lake Substation - NG WMA Group 3,7.998000144958496,Storage,2021-10-27 00:00:00,2026-12-31 00:00:00,Worcester,MA,,PJM,worcester_ma
1173,Barre Substation - NG WMA Group 3,12.39799976348877,Solar+Storage,2021-10-27 00:00:00,2027-12-31 00:00:00,Worcester,MA,,PJM,worcester_ma
1171,Twin Energy Wind,18.299999237060547,Wind,2021-10-25 00:00:00,2025-10-17 00:00:00,Oxford,ME,ISO-NE,PJM,oxford_me
1169,Roxbury Solar,1.9989999532699585,Solar,2021-10-22 00:00:00,2025-02-07 00:00:00,Oxford,ME,ISO-NE,PJM,oxford_me
1168,Fuel Cell,8.699999809265137,Natural Gas,2021-10-04 00:00:00,2023-10-15 00:00:00,Hartford,CT,NU,PJM,hartford_ct
1166,Battery Storage,20.0,Storage,2021-10-04 00:00:00,2024-09-01 00:00:00,New Haven,CT,,PJM,newhaven_ct
1165,Solar,1.9989999532699585,Solar,2021-10-22 00:00:00,2023-07-15 00:00:00,Hancock,ME,ISO-NE,PJM,hancock_me
1163,Battery Storage,205.0,Storage,2021-09-22 00:00:00,2026-06-01 00:00:00,Washington,RI,,PJM,washington_ri
1154,Offshore wind Inc (QP700),18.0,Wind,2021-08-13 00:00:00,2026-10-30 00:00:00,,MA,ISO-NE,PJM,
1151,13665 Felt Road Solar,1.968000054359436,Solar+Storage,2021-08-04 00:00:00,2024-11-15 00:00:00,Oxford,ME,ISO-NE,PJM,oxford_me
1149,Battery addition,6.699999809265137,Other,2021-08-06 00:00:00,2025-08-17 00:00:00,Franklin,MA,,PJM,franklin_ma
1148,Lite Brite Battery Storage,305.6239929199219,Storage,2021-07-13 00:00:00,2028-05-26 00:00:00,Suffolk,MA,ISO-NE,PJM,suffolk_ma
1147,Solar,20.0,Solar,2021-07-08 00:00:00,2022-12-30 00:00:00,Rensselaer,NY,,PJM,rensselaer_ny
1145,Solar,20.700000762939453,Solar,2021-07-07 00:00:00,2024-07-08 00:00:00,Hancock,ME,ISO-NE,PJM,hancock_me
1143,Battery Storage,508.24798583984375,Storage,2021-06-15 00:00:00,2028-05-31 00:00:00,Middlesex,MA,ISO-NE,PJM,middlesex_ma
1139,Turner Meadow Solar,20.0,Solar,2021-06-04 00:00:00,2026-11-20 00:00:00,Androscoggin ,ME,ISO-NE,PJM,androscoggin_me
1138,Husky Solar,50.159000396728516,Solar,2021-06-03 00:00:00,2028-05-10 00:00:00,Windham,CT,ISO-NE,PJM,windham_ct
1137,Nasonville Substation – NG RI-Nasonville-21-Comp-1 Study,9.5,Solar,2021-05-25 00:00:00,2023-03-15 00:00:00,Providence,RI,,PJM,providence_ri
1136,Solar,20.0,Solar,2021-05-20 00:00:00,2026-05-15 00:00:00,Strafford,NH,ISO-NE,PJM,strafford_nh
1134,Noresco Navy,10.800000190734863,Natural Gas,2021-05-06 00:00:00,2023-04-15 00:00:00,New London,CT,,PJM,newlondon_ct
1123,Naugatuck Avenue Battery Storage CNR Only (see QP1089),0.0,Storage,2021-04-21 00:00:00,2026-12-01 00:00:00,New Haven,CT,,PJM,newhaven_ct
1121,Offshore wind,1200.0,Wind,2021-04-16 00:00:00,2033-05-31 00:00:00,,MA,,PJM,
1117,Streamfield,202.39999389648438,Storage,2021-04-15 00:00:00,2027-05-31 00:00:00,Hampden,MA,ISO-NE,PJM,hampden_ma
1116,SouthCoast Wind 1,1200.0,Wind,2021-04-13 00:00:00,2031-12-31 00:00:00,,MA,ISO-NE,PJM,
1115,Hecate Energy Eastern Ave Energy Center,250.0,Storage,2021-04-08 00:00:00,2026-11-09 00:00:00,Suffolk,MA,ISO-NE,PJM,suffolk_ma
1110,Norman Street Battery Storage,204.0,Storage,2021-03-18 00:00:00,2028-03-18 00:00:00,Middlesex,MA,ISO-NE,PJM,middlesex_ma
1109,Offshore Wind Inc. (Q806),487.0,Wind,2021-03-17 00:00:00,2026-12-31 00:00:00,,MA,ISO-NE,PJM,
1107,Battery Storage,189.0,Storage,2021-03-16 00:00:00,2027-05-14 00:00:00,Plymouth,MA,,PJM,plymouth_ma
1100,Solar,164.55999755859375,Solar,2021-02-19 00:00:00,2028-03-31 00:00:00,Somerset,ME,ISO-NE,PJM,somerset_me
1097,Green Apple Solar,178.58999633789062,Solar,2021-02-15 00:00:00,2027-11-01 00:00:00,Androscoggin,ME,ISO-NE,PJM,androscoggin_me
1096,CMP Winslow 115 kV SS - Winslow-Lakewood Areas Study,18.97800064086914,Solar+Storage,2021-02-04 00:00:00,2024-04-30 00:00:00,Somerset,ME,CMP,PJM,somerset_me
1095,CMP Lakewood 115 kV SS - Winslow-Lakewood Areas Study,28.900999069213867,Solar,2021-02-04 00:00:00,2024-04-30 00:00:00,Somerset,ME,CMP,PJM,somerset_me
1094,CMP County Road 115 kV SS - Winslow-Lakewood Areas Study,17.725000381469727,Solar+Storage,2021-02-04 00:00:00,2024-04-30 00:00:00,Kennebec,ME,,PJM,kennebec_me
1092,Solar,26.0,Solar,2021-01-20 00:00:00,2024-09-01 00:00:00,Hartford,CT,,PJM,hartford_ct
1090,Park City Offshore Wind CNR,0.0,Wind,2021-01-13 00:00:00,2029-12-31 00:00:00,,MA,,PJM,
1089,Naugatuck Avenue Battery Storage,205.32000732421875,Storage,2021-01-08 00:00:00,2026-12-01 00:00:00,New Haven,CT,ISO-NE,PJM,newhaven_ct
1087,SolarFairfield ,18.139999389648438,Solar,2020-12-17 00:00:00,2027-06-30 00:00:00,Somerset,ME,ISO-NE,PJM,somerset_me
1086,Warren Meadow Solar,74.5,Solar,2020-11-30 00:00:00,2026-11-30 00:00:00,Knox,ME,ISO-NE,PJM,knox_me
1079,Puddledock Road 115 kV SS  - Augusta Area Study,2.5,Solar,2020-10-02 00:00:00,2023-05-23 00:00:00,Kennebec,ME,CMP,PJM,kennebec_me
1078,Puddledock Road 115 kV SS  - Augusta Area Study,4.949999809265137,Solar,2020-10-02 00:00:00,2023-05-16 00:00:00,Kennebec,ME,CMP,PJM,kennebec_me
1077,Puddledock Road 115 kV SS  - Augusta Area Study,4.875,Solar,2020-10-02 00:00:00,2024-01-04 00:00:00,Kennebec,ME,CMP,PJM,kennebec_me
1076,Bowman Street 115 kV SS  - Augusta Area Study,4.974999904632568,Solar+Storage,2020-10-02 00:00:00,2023-06-27 00:00:00,Kennebec,ME,CMP,PJM,kennebec_me
1075,Bowman Street 115 kV SS  - Augusta Area Study,1.75,Solar,2020-10-02 00:00:00,2023-09-12 00:00:00,Sagadahoc,ME,CMP,PJM,sagadahoc_me
1072,Bowman Street 115 kV SS  - Augusta Area Study,1.7029999494552612,Solar,2020-10-02 00:00:00,2023-06-15 00:00:00,Kennebec,ME,CMP,PJM,kennebec_me
1068,Augusta E. Side 115 kV SS  - Augusta Area Study,9.998000144958496,Solar,2020-10-02 00:00:00,2024-10-21 00:00:00,Kennebec,ME,CMP,PJM,kennebec_me
1066,Augusta E. Side 115 kV SS  - Augusta Area Study,2.0,Solar,2020-10-02 00:00:00,2024-03-01 00:00:00,Kennebec,ME,CMP,PJM,kennebec_me
1060,Offshore Wind Increase,0.0,Wind,2020-09-09 00:00:00,2027-11-30 00:00:00,,CT,ISO-NE,PJM,
1058,Offshore Wind,1200.0,Wind,2020-09-09 00:00:00,2027-11-30 00:00:00,,CT,ISO-NE,PJM,
1050,Putnam Pike - NG WRI DG Area Study #2 <5 MW,3.0,Solar,2020-08-19 00:00:00,2021-08-31 00:00:00,Providence,RI,,PJM,providence_ri
1047,Kent County - NG WRI DG Area Study #2 <5 MW,13.524999618530273,Solar,2020-08-19 00:00:00,2022-04-01 00:00:00,Kent,RI,NGRID,PJM,kent_ri
1046,Johnston - NG WRI DG Area Study #2 <5 MW,4.875,Solar,2020-08-19 00:00:00,2022-04-01 00:00:00,Povidence,RI,NGRID,PJM,povidence_ri
1045,Hopkins Hill - NG WRI DG Area Study #2 <5 MW,3.5,Solar,2020-08-19 00:00:00,2022-04-01 00:00:00,Kent,RI,NGRID,PJM,kent_ri
1044,Drumrock - NG WRI DG Area Study #2 <5 MW,4.974999904632568,Solar,2020-08-19 00:00:00,2022-04-01 00:00:00,Kent,RI,NGRID,PJM,kent_ri
1041,Kent County - NG WRI DG Area Study #2 >5 MW,49.75,Solar,2020-08-19 00:00:00,2025-04-28 00:00:00,Kent,RI,NGRID,PJM,kent_ri
1040,Farnum Pike - NG WRI DG Area Study #2 >5 MW,8.0,Solar,2020-08-19 00:00:00,2022-12-29 00:00:00,Providence,RI,NGRID,PJM,providence_ri
1039,Warren Substation – NG RI-Warren-20-Comp-1 Study,6.929999828338623,Solar,2020-08-19 00:00:00,2024-08-02 00:00:00,Kent,RI,NGRID,PJM,kent_ri
1038,Solar,76.25,Solar,2020-08-07 00:00:00,2025-10-31 00:00:00,Merrimack,NH,ISO-NE,PJM,merrimack_nh
1033,Solar,6.0,Solar,2020-06-24 00:00:00,2024-09-01 00:00:00,Ellington,CT,NU,PJM,ellington_ct
1032,Eversource Group @ Bell Rock #661,11.991999626159668,Solar+Storage,2020-06-23 00:00:00,2023-11-30 00:00:00,Bristol,MA,,PJM,bristol_ma
1030,Gravel Pit Solar Increase,45.0,Solar,2020-06-02 00:00:00,2024-11-07 00:00:00,Hartford,CT,ISO-NE,PJM,hartford_ct
1028,Western Maine Wind Project,58.79999923706055,Wind,2020-05-28 00:00:00,2025-01-29 00:00:00,Somerset,ME,ISO-NE,PJM,somerset_me
1021,Emery Meadow Solar,16.424999237060547,Solar,2020-04-27 00:00:00,2026-09-30 00:00:00,York,ME,ISO-NE,PJM,york_me
1017,Battery Storage,200.0,Storage,2020-04-24 00:00:00,2026-10-01 00:00:00,New Haven,CT,ISO-NE,PJM,newhaven_ct
1013,Solar,17.200000762939453,Solar,2020-04-22 00:00:00,2025-09-30 00:00:00,Sagadahoc,ME,ISO-NE,PJM,sagadahoc_me
1009,Eversource Group  @ Wing Lane 624,18.98900032043457,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Bristol,MA,,PJM,bristol_ma
1008,Eversource Group  @ West Pond 737,44.119998931884766,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Plymouth,MA,,PJM,plymouth_ma
1007,Eversource Group  @ Wareham 714,48.01900100708008,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Plymouth,MA,,PJM,plymouth_ma
1006,Eversource Group  @ Valley 715,9.979999542236328,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Barnstable,MA,,PJM,barnstable_ma
1005,Eversource Group  @ Tremont Substation 713,33.73500061035156,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Plymouth,MA,,PJM,plymouth_ma
1004,Eversource Group  @ Sandwich 916,11.75,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Barnstable,MA,,PJM,barnstable_ma
1003,Eversource Group  @ Rochester #745,24.618000030517578,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Plymouth,MA,,PJM,plymouth_ma
1002,Solar,2.759999990463257,Solar,2020-04-09 00:00:00,2023-11-30 00:00:00,Plymouth,MA,,PJM,plymouth_ma
1001,Eversource Group  @ Industrial Park 636,29.110000610351562,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Bristol,MA,,PJM,bristol_ma
1000,Solar + battery,3.1500000953674316,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Barnstable,MA,,PJM,barnstable_ma
999,Eversource Group  @ Fisher Rd Substation 657,27.947999954223633,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Bristol,MA,,PJM,bristol_ma
998,Eversource Group  @ Falmouth 993,7.989999771118164,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Barnstable,MA,,PJM,barnstable_ma
997,Eversource Group  @ Crystal Spring 646,7.499000072479248,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Middlesex,MA,,PJM,middlesex_ma
996,Eversource Group  @ Cross Rd 651,9.5,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Bristol,MA,,PJM,bristol_ma
995,Solar + Battery,5.0,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Norfolk,MA,,PJM,norfolk_ma
994,Solar + battery,5.5,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Middlesex,MA,,PJM,middlesex_ma
993,Solar + Battery,2.0,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Plymouth,MA,,PJM,plymouth_ma
992,Eversource Group  @ Arsene St 654,7.0,Solar+Storage,2020-04-09 00:00:00,2023-11-30 00:00:00,Bristol,MA,,PJM,bristol_ma
991,Solar,2.5,Solar,2020-04-09 00:00:00,2023-11-30 00:00:00,Franklin,MA,NU,PJM,franklin_ma
990,Solar,4.889999866485596,Solar,2020-04-09 00:00:00,2023-11-30 00:00:00,Berkshire,MA,NU,PJM,berkshire_ma
989,Eversource Group Study @ Blandford,12.479999542236328,Solar,2020-04-09 00:00:00,2023-11-30 00:00:00,Hampden,MA,NU,PJM,hampden_ma
987,Chariot Solar CNR only,0.0,Solar,2020-04-10 00:00:00,2024-12-15 00:00:00,Cheshire,NH,,PJM,cheshire_nh
986,Solar,19.989999771118164,Solar,2020-04-07 00:00:00,2024-11-18 00:00:00,Penobscot,ME,ISO-NE,PJM,penobscot_me
982,Wind,3.799999952316284,Wind,2020-03-30 00:00:00,2024-09-01 00:00:00,Litchfield,CT,,PJM,litchfield_ct
978,Eversource Group Study @ Wing Lane,5.079999923706055,Solar,2020-03-25 00:00:00,2023-11-30 00:00:00,Bristol,MA,NSTAR,PJM,bristol_ma
977,Eversource Group Study @ Wareham,55.13999938964844,Solar+Storage,2020-03-25 00:00:00,2023-11-30 00:00:00,Plymouth,MA,NSTAR,PJM,plymouth_ma
976,Eversource Group Study @ Industrial Park,11.338000297546387,Solar+Storage,2020-03-25 00:00:00,2023-11-30 00:00:00,Bristol,MA,NSTAR,PJM,bristol_ma
975,Eversource Group Study @ Crystal Spring,20.459999084472656,Solar+Storage,2020-03-25 00:00:00,2023-11-30 00:00:00,Plymouth,MA,NSTAR,PJM,plymouth_ma
974,Solar plus Battery,4.999000072479248,Solar+Storage,2020-03-25 00:00:00,2023-11-30 00:00:00,Bristol,MA,NSTAR,PJM,bristol_ma
973,Eversource Group Study @ Brook St,9.777999877929688,Solar+Storage,2020-03-25 00:00:00,2023-11-30 00:00:00,Plymouth,MA,NSTAR,PJM,plymouth_ma
970,Wood River Substation - NG Western RI DG Area Study,7.840000152587891,Solar,2020-03-18 00:00:00,2021-08-15 00:00:00,Washington,RI,NGRID,PJM,washington_ri
969,Tower Hill Substation - NG Western RI DG Area Study,2.0,Solar,2020-03-18 00:00:00,2021-08-15 00:00:00,Washington,RI,NGRID,PJM,washington_ri
968,Putnam Pike Substation - NG Western RI DG Area Study,5.619999885559082,Solar,2020-03-18 00:00:00,2021-08-15 00:00:00,Providence,RI,NGRID,PJM,providence_ri
967,Old Baptist Road Substation - NG Western RI DG Area Study,4.421999931335449,Solar,2020-03-18 00:00:00,2021-08-15 00:00:00,Washington,RI,NGRID,PJM,washington_ri
966,New London Substation - NG Western RI DG Area Study,3.0,Solar,2020-03-18 00:00:00,2021-08-15 00:00:00,Kent,RI,,PJM,kent_ri
965,Kent County Substation - NG Western RI DG Area Study,10.368000030517578,Solar,2020-03-18 00:00:00,2021-08-15 00:00:00,Kent,RI,NGRID,PJM,kent_ri
964,Kenyon Substation - NG Western RI DG Area Study,3.5,Solar,2020-03-18 00:00:00,2021-08-15 00:00:00,Washington,RI,NGRID,PJM,washington_ri
963,Johnston Substation - NG Western RI DG Area Study,4.25,Solar,2020-03-18 00:00:00,2021-08-15 00:00:00,Providence,RI,NGRID,PJM,providence_ri
962,Drumrock - NG Western RI DG Area Study,3.8499999046325684,Solar,2020-03-18 00:00:00,2021-08-15 00:00:00,Kent,RI,NGRID,PJM,kent_ri
961,Wolf Hill substation - NG Western RI DG Area Study,2.200000047683716,Solar,2020-03-18 00:00:00,2021-08-15 00:00:00,Providence,RI,NGRID,PJM,providence_ri
960,Chase Hill Substation - NG Western RI DG Area Study,6.339000225067139,Solar,2020-03-18 00:00:00,2021-08-15 00:00:00,Washington,RI,NGRID,PJM,washington_ri
959,Chase Hill Substation - NG Western RI DG Area Study,6.75,Solar,2020-03-18 00:00:00,2021-08-15 00:00:00,Washington,RI,NGRID,PJM,washington_ri
958,Wood River - NG Western RI DG Area Study,6.473999977111816,Solar,2020-03-18 00:00:00,2022-01-24 00:00:00,Washington,RI,NGRID,PJM,washington_ri
957,Tower Hill - NG Western RI DG Area Study,6.75,Solar,2020-03-18 00:00:00,2023-01-15 00:00:00,Washington,RI,NGRID,PJM,washington_ri
955,Vineyard Offshore Wind CNR Only,0.0,Wind,2020-03-12 00:00:00,2025-05-26 00:00:00,,MA,,PJM,
953,BD Solar Church Hill ,20.0,Solar,2020-02-19 00:00:00,2026-12-31 00:00:00,Androscoggin,ME,ISO-NE,PJM,androscoggin_me
949,Fuel Cell,9.65999984741211,Natural Gas,2020-01-23 00:00:00,2024-12-01 00:00:00,Fairfield,CT,UI,PJM,fairfield_ct
944,Bay State Wind 4 Offshore Wind,1200.0,Wind,2019-12-18 00:00:00,2033-11-04 00:00:00,,MA,ISO-NE,PJM,
940,Gravel Pit Solar increase,25.0,Solar,2019-12-04 00:00:00,2024-11-07 00:00:00,Hartford,CT,ISO-NE,PJM,hartford_ct
939,NB Fuel Cell,20.0,Natural Gas,2019-11-25 00:00:00,2024-12-15 00:00:00,Hartford,CT,ISO-NE,PJM,hartford_ct
935,West Baldwin Solar,17.100000381469727,Solar,2019-10-30 00:00:00,2029-09-30 00:00:00,Cumberland,ME,ISO-NE,PJM,cumberland_me
934,Pembroke Solar,17.5,Solar,2019-10-25 00:00:00,2024-09-01 00:00:00,Merrimack,NH,ISO-NE,PJM,merrimack_nh
929,GDC Saco Solar ,20.0,Solar,2019-10-15 00:00:00,2025-04-30 00:00:00,York,ME,ISO-NE,PJM,york_me
923,Solar,20.0,Solar,2019-09-03 00:00:00,2025-01-15 00:00:00,Androscoggin,ME,CMP,PJM,androscoggin_me
910,Mousam River Solar,20.0,Solar,2019-08-15 00:00:00,2025-09-30 00:00:00,York,ME,ISO-NE,PJM,york_me
905,Battery Storage,10.0,Storage,2019-08-01 00:00:00,2024-08-01 00:00:00,Cumberland,ME,CMP,PJM,cumberland_me
904,Battery Storage,14.0,Storage,2019-08-01 00:00:00,2024-01-25 00:00:00,Kennebec,ME,CMP,PJM,kennebec_me
896,Saco Solar,19.600000381469727,Solar,2019-07-17 00:00:00,2026-07-01 00:00:00,York,ME,ISO-NE,PJM,york_me
892,Gravel Pit Solar,50.0,Solar,2019-06-05 00:00:00,2024-11-07 00:00:00,Hartford,CT,ISO-NE,PJM,hartford_ct
883,Kendall Combined Cycle increase,16.448999404907227,Other,2019-04-24 00:00:00,2025-06-01 00:00:00,Middlesex,MA,ISO-NE,PJM,middlesex_ma
877,Energy Storage,170.0,Storage,2019-04-11 00:00:00,2027-07-26 00:00:00,Norfolk,MA,ISO-NE,PJM,norfolk_ma
874,Cross Town Battery Storage,175.0,Storage,2019-04-08 00:00:00,2025-08-29 00:00:00,Cumberland,ME,ISO-NE,PJM,cumberland_me
870,Solar,6.21999979019165,Solar,2019-03-26 00:00:00,2025-01-13 00:00:00,Providence,RI,NGRID,PJM,providence_ri
869,Solar,6.21999979019165,Solar,2019-03-26 00:00:00,2025-02-13 00:00:00,Providence,RI,NGRID,PJM,providence_ri
865,West Hampden 139 substation - NG Western MA Area Cluster Study,13.17300033569336,Solar,2019-03-21 00:00:00,2023-03-10 00:00:00,Hampden,MA,NGRID,PJM,hampden_ma
864,W. Charlton substation - NG Western MA Area Cluster Study,17.031999588012695,Solar,2019-03-21 00:00:00,2022-10-10 00:00:00,Worcester,MA,NGRID,PJM,worcester_ma
861,Snow Street substation - NG Western MA Area Cluster Study,24.652000427246094,Solar,2019-03-21 00:00:00,2023-04-05 00:00:00,Worcester,MA,NGRID,PJM,worcester_ma
860,Shutesbury substation - NG Western MA Area Cluster Study,19.992000579833984,Solar,2019-03-21 00:00:00,2023-12-31 00:00:00,Hampshire,MA,NGRID,PJM,hampshire_ma
855,Millbury substation - NG Western MA Area Cluster Study,14.4399995803833,Solar,2019-03-21 00:00:00,2023-11-01 00:00:00,Worcester,MA,NGRID,PJM,worcester_ma
853,East Longmeadow substation - NG Western MA Area Cluster Study,8.989999771118164,Solar,2019-03-21 00:00:00,2022-08-07 00:00:00,Hampden,MA,NGRID,PJM,hampden_ma
852,E. Webster substation - NG Western MA Area Cluster Study,4.880000114440918,Solar,2019-03-21 00:00:00,2023-10-01 00:00:00,Worcester,MA,NGRID,PJM,worcester_ma
849,Ashburnham substation - NG Western MA Area Cluster Study,4.980000019073486,Solar,2019-03-21 00:00:00,2023-01-12 00:00:00,Worcester,MA,,PJM,worcester_ma
848,Adams substation - NG Western MA Area Cluster Study,10.977999687194824,Solar,2019-03-21 00:00:00,2021-12-31 00:00:00,Berkshire,MA,NGRID,PJM,berkshire_ma
844,Medway Grid Battery Storage,250.0,Storage,2019-03-13 00:00:00,2025-12-01 00:00:00,Norfolk,MA,ISO-NE,PJM,norfolk_ma
838,Solar,9.800000190734863,Solar,2019-02-25 00:00:00,2021-09-30 00:00:00,Kent,RI,NGRID,PJM,kent_ri
836,Solar,6.25,Solar,2019-01-31 00:00:00,2023-03-01 00:00:00,Cranston,RI,NGRID,PJM,cranston_ri
835,Solar,5.0,Solar,2019-01-22 00:00:00,2021-09-03 00:00:00,Norfolk,MA,,PJM,norfolk_ma
833,Three Rivers Solar,100.0,Solar,2019-01-09 00:00:00,2026-12-31 00:00:00,Hancock,ME,ISO-NE,PJM,hancock_me
824,Ware Substation - NG Western MA Area Cluster Study,13.272000312805176,Solar,2018-12-14 00:00:00,2023-12-31 00:00:00,Hampshire,MA,NGRID,PJM,hampshire_ma
823,Thorndike Substation - NG Western MA Area Cluster Study,12.447999954223633,Solar,2018-12-14 00:00:00,2023-12-31 00:00:00,Hampden,MA,NGRID,PJM,hampden_ma
821,Pondville - NG Western MA Area Cluster Study,4.875,Solar,2000-12-14 00:00:00,2022-05-22 00:00:00,Worcester,MA,,PJM,worcester_ma
820,Palmer Substation - NG Western MA Area Cluster Study,18.094999313354492,Solar,2018-12-14 00:00:00,2022-01-20 00:00:00,Hampden,MA,NGRID,PJM,hampden_ma
818,Meadow Street 552 Substation - NG Western MA Area Cluster Study,13.380000114440918,Solar,2018-12-14 00:00:00,2022-11-08 00:00:00,Worcester,MA,NGRID,PJM,worcester_ma
817,Little Rest Rd Substation - NG Western MA Area Cluster Study,6.0,Solar,2018-12-14 00:00:00,2022-08-20 00:00:00,Worcester,MA,NGRID,PJM,worcester_ma
815,Lashaway Substation - NG Western MA Area Cluster Study,13.675000190734863,Solar,2018-12-14 00:00:00,2022-04-15 00:00:00,Worcester,MA,NGRID,PJM,worcester_ma
813,E. Winchendon Substation - NG Western MA Area Cluster Study,3.9000000953674316,Solar,2018-12-14 00:00:00,2022-06-26 00:00:00,Worcester,MA,NGRID,PJM,worcester_ma
812,E. Westminster Substation - NG Western MA Area Cluster Study,7.980000019073486,Solar,2018-12-14 00:00:00,2022-08-01 00:00:00,Worcester,MA,NGRID,PJM,worcester_ma
808,Barre substation - NG Western MA Area Cluster Study,12.39799976348877,Solar,2018-12-14 00:00:00,2022-12-30 00:00:00,Worcester,MA,NGRID,PJM,worcester_ma
807,FPS Panton Solar,50.0,Solar,2018-12-13 00:00:00,2026-05-31 00:00:00,Addison,VT,ISO-NE,PJM,addison_vt
806,Offshore Wind,827.0,Wind,2018-12-12 00:00:00,2025-10-15 00:00:00,,MA,ISO-NE,PJM,
805,Solar,10.989999771118164,Solar,2018-12-10 00:00:00,2025-01-15 00:00:00,Middletown,RI,NGRID,PJM,middletown_ri
797,Solar,8.125,Solar,2018-11-05 00:00:00,2020-12-30 00:00:00,Worcester,MA,NGRID,PJM,worcester_ma
